transcript_id,transcript_position,probability
ENST00000453386,1696,0.05113377
ENST00000453386,1879,0.0009902386
ENST00000453386,1938,3.6417946e-06
ENST00000453386,1968,8.703063e-08
ENST00000453386,1990,0.007203708
ENST00000453386,1997,3.1590502e-13
ENST00000453386,2080,0.014170654
ENST00000453473,616,0.0005217417
ENST00000453473,762,6.0939818e-09
ENST00000453473,789,4.8332004e-05
ENST00000453766,1171,1.8507556e-13
ENST00000453766,1217,0.8349237
ENST00000454021,255,0.00055534707
ENST00000454021,261,0.018119536
ENST00000454021,283,0.21868832
ENST00000454021,351,0.059092823
ENST00000454021,363,4.2339816e-05
ENST00000454021,367,0.00028163855
ENST00000454021,420,0.07654317
ENST00000454021,438,0.0027902354
ENST00000454021,521,0.023832811
ENST00000454193,1878,2.9479332e-07
ENST00000454193,1930,0.004293676
ENST00000454193,2147,0.013988149
ENST00000454193,2175,0.012609736
ENST00000454193,2189,5.009683e-06
ENST00000454193,2213,0.08864567
ENST00000454193,2219,0.8045802
ENST00000454193,2226,4.5229245e-07
ENST00000454193,2298,7.6522e-05
ENST00000454289,255,0.00450336
ENST00000454289,381,1.4073164e-06
ENST00000454289,420,0.0019462013
ENST00000454289,433,0.62205416
ENST00000454289,440,4.0186586e-07
ENST00000454289,516,0.0026001597
ENST00000454289,553,0.00012525509
ENST00000454289,577,0.0011153702
ENST00000454289,585,0.0018093542
ENST00000454289,645,0.0002643795
ENST00000454289,663,0.011874659
ENST00000454289,725,0.5145921
ENST00000454289,742,0.04948252
ENST00000454289,788,0.027033497
ENST00000454289,799,3.582907e-07
ENST00000454289,944,0.0031190256
ENST00000454289,951,4.1121684e-06
ENST00000454289,955,0.0023907633
ENST00000454289,1053,0.99174064
ENST00000454289,1138,0.90053326
ENST00000454289,1182,0.27770805
ENST00000454289,1200,0.99139893
ENST00000454289,1238,0.9769135
ENST00000454289,1267,0.00025907301
ENST00000454289,1277,0.003562673
ENST00000454366,1923,0.50174254
ENST00000454366,2037,6.7405003e-06
ENST00000454366,2208,0.00029858237
ENST00000454366,2295,0.0004661475
ENST00000454366,2394,0.0031576788
ENST00000454366,2491,0.00017449807
ENST00000454366,2528,9.0587505e-08
ENST00000454366,2536,0.057890933
ENST00000454366,2583,0.00046070167
ENST00000454366,2606,0.024327068
ENST00000454366,2802,6.60955e-05
ENST00000454366,2883,0.26229906
ENST00000454366,2899,0.06081214
ENST00000454382,238,1.1954241e-05
ENST00000454382,250,0.0015883287
ENST00000454382,269,0.15135221
ENST00000454382,307,2.1797093e-06
ENST00000454382,319,0.017395092
ENST00000454382,338,0.00032319638
ENST00000454382,346,4.712836e-07
ENST00000454382,364,0.008857823
ENST00000454382,469,0.037232112
ENST00000454382,502,0.0014407337
ENST00000454382,532,0.024927698
ENST00000454382,605,0.017520143
ENST00000454382,689,1.6783843e-05
ENST00000454382,834,0.6205181
ENST00000454382,867,1.7108432e-06
ENST00000454376,31,0.022815017
ENST00000454376,145,0.010030333
ENST00000454376,150,0.0027579893
ENST00000454376,172,0.0001297561
ENST00000454376,256,3.3086703e-08
ENST00000454376,274,0.068690255
ENST00000454376,415,0.0026086671
ENST00000454376,426,0.022273231
ENST00000454376,478,0.008299043
ENST00000454376,553,0.00022076102
ENST00000454376,589,0.0008181917
ENST00000454376,622,0.008824462
ENST00000454376,637,0.00023646973
ENST00000454376,730,0.05544852
ENST00000454376,737,0.0010531227
ENST00000454376,775,1.468421e-05
ENST00000454376,799,9.753346e-06
ENST00000454376,804,0.38282233
ENST00000454376,844,0.0007297749
ENST00000454376,903,0.03708786
ENST00000454376,970,0.032215487
ENST00000454376,978,0.08219605
ENST00000454376,1036,0.0005777976
ENST00000454376,1045,0.036169402
ENST00000454376,1051,0.5523683
ENST00000454376,1069,0.08738852
ENST00000454376,1263,1.6260085e-05
ENST00000454376,1278,0.051779665
ENST00000454620,1927,1.5777557e-07
ENST00000454841,276,0.21632776
ENST00000454841,599,0.12971684
ENST00000454841,619,0.0011118705
ENST00000454841,624,0.030368673
ENST00000454841,633,0.0012016286
ENST00000454841,687,0.06469595
ENST00000454841,716,0.996671
ENST00000454893,102,0.000105314015
ENST00000454893,136,0.00015274371
ENST00000454893,177,0.049057126
ENST00000454893,217,8.679827e-05
ENST00000454893,225,0.015843553
ENST00000454893,422,0.00013993305
ENST00000454893,494,0.05008276
ENST00000454893,510,0.1759115
ENST00000454885,495,0.0012005887
ENST00000454885,507,0.031778827
ENST00000454885,584,0.011692519
ENST00000454885,696,0.0006197711
ENST00000454885,798,0.0762482
ENST00000454885,887,0.00011593946
ENST00000454885,936,0.085556984
ENST00000454885,998,8.0031095e-15
ENST00000454885,1044,0.177216
ENST00000455127,82,0.001101001
ENST00000455127,124,0.0029788013
ENST00000455127,227,0.0029433374
ENST00000455127,293,9.962846e-06
ENST00000455127,307,0.06868788
ENST00000455127,332,0.014778873
ENST00000455127,503,0.7382755
ENST00000455127,663,0.17843719
ENST00000455127,668,0.0020657051
ENST00000455127,761,0.83581275
ENST00000455127,800,0.055955715
ENST00000455127,841,0.7131821
ENST00000455127,865,0.86979085
ENST00000455127,1054,0.03389045
ENST00000455511,1733,0.04475245
ENST00000455511,1856,0.85570985
ENST00000455511,1865,1.890632e-06
ENST00000455511,1890,0.9994918
ENST00000455511,1954,0.8511825
ENST00000455511,2044,5.546837e-12
ENST00000455511,2091,2.0172251e-06
ENST00000455511,2124,0.0036338507
ENST00000455511,2137,0.0007172498
ENST00000455511,2318,0.017402707
ENST00000455511,2337,1.0070589e-08
ENST00000455511,2364,3.2394405e-07
ENST00000455511,2395,4.6345663e-06
ENST00000455511,2404,1.0049159e-07
ENST00000455511,2416,8.172037e-05
ENST00000455705,167,7.753804e-05
ENST00000455705,280,0.0019604175
ENST00000455705,291,0.0065798806
ENST00000455705,308,0.032277912
ENST00000455705,343,2.2749933e-05
ENST00000455705,347,0.00081725465
ENST00000455705,351,0.019012326
ENST00000455705,402,0.040007066
ENST00000455705,508,1.2641186e-05
ENST00000455705,553,0.0121869845
ENST00000455705,560,0.00018938885
ENST00000455705,580,0.050262943
ENST00000455705,587,0.00020547873
ENST00000455705,679,0.06596623
ENST00000455705,723,0.010362947
ENST00000455785,69,0.25917706
ENST00000455785,79,0.00033132633
ENST00000455785,169,0.4778929
ENST00000455785,408,0.0010659575
ENST00000455785,439,0.008977056
ENST00000455785,443,0.010300548
ENST00000455785,471,0.007262836
ENST00000455785,496,0.0016725375
ENST00000455785,546,0.006877978
ENST00000455785,561,0.0014167543
ENST00000455785,575,0.028131224
ENST00000455785,585,0.038293727
ENST00000455785,602,0.08451618
ENST00000455785,606,0.078829676
ENST00000455785,640,0.71010995
ENST00000455785,678,0.0014663348
ENST00000455785,704,0.05858297
ENST00000455785,729,0.013832801
ENST00000455785,765,0.0002689158
ENST00000455785,896,0.015199045
ENST00000455785,934,0.0019784567
ENST00000455785,1004,0.032824
ENST00000455785,1022,0.00021158092
ENST00000455785,1048,0.0027133813
ENST00000455785,1154,0.021380128
ENST00000455785,1216,0.001575009
ENST00000455785,1280,5.6825433e-05
ENST00000455785,1346,0.001332744
ENST00000455785,1443,0.0001940736
ENST00000455836,538,1.5171107e-14
ENST00000455836,642,1.7486076e-05
ENST00000455836,670,0.002056701
ENST00000455836,715,0.005257462
ENST00000455836,723,0.020075388
ENST00000455836,818,6.8572437e-09
ENST00000455836,876,6.1927796e-10
ENST00000455836,907,0.999599
ENST00000455836,919,7.47008e-07
ENST00000455836,924,8.508176e-05
ENST00000455836,993,0.0004254403
ENST00000455836,1053,0.00041703956
ENST00000455895,2178,1.2159785e-11
ENST00000455895,2296,2.5799167e-05
ENST00000455895,2506,0.0018071196
ENST00000455895,2538,0.0008207963
ENST00000455895,2632,5.81494e-09
ENST00000455959,101,0.0015643449
ENST00000455959,128,0.0017864683
ENST00000455959,350,8.573421e-05
ENST00000455959,397,0.66237724
ENST00000455959,431,1.1829106e-08
ENST00000455959,560,0.004631582
ENST00000455959,588,0.20963092
ENST00000455959,604,0.0004563048
ENST00000455959,610,0.029485384
ENST00000455959,696,5.7069756e-05
ENST00000455959,855,0.13426408
ENST00000455959,962,0.012286232
ENST00000455976,167,8.066223e-05
ENST00000455976,354,0.19567871
ENST00000455976,421,0.0027935079
ENST00000455976,597,0.0028181807
ENST00000455976,658,0.0113378605
ENST00000455976,665,6.2549477e-10
ENST00000455976,743,0.0073805456
ENST00000455976,820,6.784445e-08
ENST00000455976,859,0.028014312
ENST00000455976,908,0.051201068
ENST00000455976,919,1.0131355e-06
ENST00000455976,981,0.045754075
ENST00000455976,1057,9.066145e-05
ENST00000455976,1097,0.018423015
ENST00000456057,3151,1.4003044e-05
ENST00000456057,3167,0.02032807
ENST00000456057,3221,0.0017227918
ENST00000456057,3233,0.103917055
ENST00000456057,3252,0.020209955
ENST00000456057,3284,0.03299964
ENST00000456057,3293,0.009407886
ENST00000456057,3299,0.0010099728
ENST00000456057,3373,0.002142975
ENST00000456057,3394,2.2115782e-06
ENST00000456057,3412,8.531118e-06
ENST00000456057,3429,0.008670873
ENST00000456057,3554,0.08452566
ENST00000456057,3652,1.5937307e-08
ENST00000456057,3670,1.1088297e-09
ENST00000456170,256,0.0026108068
ENST00000456170,262,0.003705691
ENST00000456170,470,0.15884314
ENST00000456170,484,0.04109657
ENST00000456170,544,0.02273201
ENST00000456170,564,2.620893e-05
ENST00000456170,597,0.00014537672
ENST00000456170,625,0.028685775
ENST00000456170,640,0.0015299604
ENST00000456170,811,0.005122616
ENST00000456170,889,0.03048567
ENST00000456170,1004,0.08727332
ENST00000456318,1095,5.8910668e-05
ENST00000456318,1116,0.00870686
ENST00000456318,1179,2.021996e-06
ENST00000456318,1200,0.0030021686
ENST00000456318,1209,1.8964642e-05
ENST00000456318,1305,0.007977327
ENST00000456318,1358,0.0001792213
ENST00000456318,1461,0.26530266
ENST00000456318,1502,0.004019662
ENST00000456318,1631,0.0012764424
ENST00000456318,1653,0.023442151
ENST00000456318,1657,0.029321663
ENST00000456318,1672,0.0049704406
ENST00000456318,1730,0.0063447813
ENST00000456318,1745,0.4652151
ENST00000456380,191,0.11682403
ENST00000456380,794,2.9530553e-05
ENST00000456380,899,0.007893646
ENST00000456380,1030,3.6680266e-08
ENST00000456380,1038,1.0094263e-06
ENST00000456380,1074,4.712873e-05
ENST00000456380,1112,0.0029636559
ENST00000456380,1145,0.0022001425
ENST00000456380,1208,4.0299204e-09
ENST00000456380,1321,1.7807935e-07
ENST00000456380,1331,0.016971488
ENST00000456380,1397,0.0005435256
ENST00000456380,1420,0.0010836466
ENST00000456380,1441,0.00047292185
ENST00000456380,1565,2.344e-05
ENST00000456380,1592,0.0013813752
ENST00000456586,108,0.009072425
ENST00000456586,195,1.316831e-05
ENST00000456586,249,5.842539e-05
ENST00000456586,317,0.021449499
ENST00000456586,334,0.0041526062
ENST00000456586,362,0.0016774373
ENST00000456496,2673,0.0001410698
ENST00000456496,2686,3.7498335e-06
ENST00000456793,124,0.8889506
ENST00000456793,164,0.14038143
ENST00000456793,320,0.018439546
ENST00000456793,423,0.00021259606
ENST00000456793,463,1.4657292e-05
ENST00000456863,157,0.17997803
ENST00000456863,196,4.3494263e-05
ENST00000456863,278,1.2385505e-07
ENST00000456863,334,0.0042070635
ENST00000456863,353,3.9207564e-05
ENST00000456863,406,0.0024287342
ENST00000456863,426,0.0916345
ENST00000456863,493,0.0019575676
ENST00000456863,565,1.15557064e-07
ENST00000456863,592,0.16747038
ENST00000456863,631,4.562999e-05
ENST00000456863,646,0.00040671072
ENST00000456863,662,0.0032887065
ENST00000456863,699,1.3105766e-06
ENST00000456863,729,1.8424696e-05
ENST00000456863,1201,0.00027525472
ENST00000456936,335,0.00067528494
ENST00000456936,470,0.00012359017
ENST00000456936,508,1.5653444e-05
ENST00000456936,653,2.8637137e-07
ENST00000456936,772,5.6385385e-09
ENST00000456936,796,0.0023997163
ENST00000456936,876,0.9967905
ENST00000456936,1029,0.048021194
ENST00000456936,1055,0.0014062552
ENST00000456936,1129,0.7106192
ENST00000456936,1202,0.003796567
ENST00000456936,1214,0.92977977
ENST00000456936,1244,0.21447533
ENST00000456936,1252,0.4769815
ENST00000456936,1338,0.000120618584
ENST00000456936,1362,6.9338544e-09
ENST00000456936,1406,0.4887879
ENST00000456936,1486,0.032306876
ENST00000456936,1641,4.383642e-05
ENST00000456936,1687,4.256523e-10
ENST00000456936,1736,6.2449874e-07
ENST00000456936,1744,2.5177467e-08
ENST00000456936,1774,0.013457402
ENST00000456936,1913,0.0074584726
ENST00000456936,1949,1.8690998e-13
ENST00000456936,2145,0.00013304017
ENST00000456936,2189,0.0109187635
ENST00000456936,2221,0.00014940696
ENST00000456936,2397,9.015792e-07
ENST00000456936,2402,6.0253005e-05
ENST00000456936,2487,0.017902885
ENST00000456936,2498,2.705386e-12
ENST00000456936,2557,2.129228e-09
ENST00000456936,2614,0.00031340006
ENST00000456936,2633,2.7680798e-08
ENST00000456936,2653,5.970616e-11
ENST00000456936,2888,3.9675203e-07
ENST00000456936,2902,0.00019163238
ENST00000456936,2954,1.1392765e-05
ENST00000456936,2997,0.0016172497
ENST00000456936,3079,7.4479613e-06
ENST00000456936,3154,0.00011977308
ENST00000456936,3170,2.3938806e-14
ENST00000456936,3233,6.901373e-08
ENST00000456936,3275,4.8305275e-05
ENST00000456936,3302,0.0027904862
ENST00000456936,3450,1.2692938e-11
ENST00000456936,3597,4.0305526e-08
ENST00000456936,3633,0.00026443973
ENST00000456936,3709,1.04305755e-07
ENST00000457167,608,0.00089402817
ENST00000457167,1055,3.129451e-07
ENST00000457167,1163,0.07088715
ENST00000457167,1183,0.00022223893
ENST00000457167,1210,5.819396e-05
ENST00000457167,1285,1.0539619e-09
ENST00000457167,1314,0.00043270597
ENST00000457167,1569,0.008535219
ENST00000457167,1579,0.015455192
ENST00000457167,1633,2.1893506e-05
ENST00000457167,1741,5.1311804e-07
ENST00000457167,1887,0.00069013593
ENST00000457167,1930,5.2123076e-05
ENST00000457341,255,0.004442032
ENST00000457341,261,0.017306363
ENST00000457341,283,0.13936906
ENST00000457341,351,0.33218735
ENST00000457341,363,7.591649e-06
ENST00000457341,367,0.0008066842
ENST00000457341,420,0.1026189
ENST00000457341,438,0.00052322337
ENST00000457341,521,0.023738133
ENST00000457382,403,1.2110503e-08
ENST00000457382,407,4.426377e-06
ENST00000457382,428,1.698502e-05
ENST00000457382,453,0.0017052337
ENST00000457382,496,4.0688254e-05
ENST00000457382,527,7.2749376e-06
ENST00000457382,590,2.7984004e-05
ENST00000457382,607,0.00045469828
ENST00000457382,738,0.00021586707
ENST00000457382,780,9.0628964e-05
ENST00000457382,856,3.4579373e-06
ENST00000457382,898,0.012761399
ENST00000457382,956,0.012306443
ENST00000457382,961,6.7955596e-05
ENST00000457382,972,0.80498195
ENST00000457382,1032,2.4030763e-10
ENST00000457382,1078,0.0107268
ENST00000457382,1123,0.00075708947
ENST00000457382,1144,0.0007318998
ENST00000457382,1183,2.7065094e-05
ENST00000457382,1191,5.167224e-08
ENST00000457382,1242,1.1061749e-05
ENST00000457382,1254,0.0017980696
ENST00000457382,1333,0.000101762496
ENST00000457382,1361,0.5496808
ENST00000457382,1495,0.014198513
ENST00000457382,1516,0.0007498998
ENST00000457382,1595,0.06638838
ENST00000457382,1670,5.079272e-05
ENST00000457382,1984,0.00069500227
ENST00000457382,2084,9.1803125e-09
ENST00000457382,2092,0.0009608682
ENST00000457382,2195,0.67315894
ENST00000457382,2214,6.379409e-05
ENST00000457382,2261,0.0010813624
ENST00000457408,200,5.0317703e-06
ENST00000457408,300,0.000526305
ENST00000457408,378,6.6791344e-08
ENST00000457408,436,6.838953e-07
ENST00000457408,659,0.08167305
ENST00000457408,752,0.00090559316
ENST00000457408,866,1.3498055e-06
ENST00000457408,890,0.0005872034
ENST00000457408,906,0.52476966
ENST00000457408,913,0.0059268842
ENST00000457408,964,0.007272614
ENST00000457408,968,1.2917315e-07
ENST00000457408,975,0.0012261238
ENST00000457408,1280,4.0666648e-05
ENST00000457408,1554,0.00063655304
ENST00000457408,1561,0.003495261
ENST00000457408,1620,9.89272e-08
ENST00000457408,1682,0.11981734
ENST00000457408,1853,1.1033482e-05
ENST00000457408,1893,3.7211328e-05
ENST00000457458,284,5.2591306e-05
ENST00000457458,314,0.00040754752
ENST00000457458,477,0.00018327324
ENST00000457458,507,4.4854107e-05
ENST00000457458,565,0.0039097415
ENST00000457458,602,0.009815432
ENST00000457458,655,0.63817155
ENST00000457458,685,0.0007843883
ENST00000457458,775,0.06860662
ENST00000457458,805,0.026403276
ENST00000457458,920,0.00010277026
ENST00000457458,927,0.0010180305
ENST00000457458,947,0.00022699921
ENST00000457458,1034,0.014426169
ENST00000457458,1087,0.019474622
ENST00000457458,1094,3.8024893e-06
ENST00000457458,1120,0.061299
ENST00000457458,1174,0.12245131
ENST00000457458,1195,0.006802968
ENST00000457458,1204,2.2585624e-05
ENST00000457458,1229,0.0005881562
ENST00000457458,1294,7.998397e-07
ENST00000457458,1309,0.006381439
ENST00000457458,1348,0.11483238
ENST00000457458,1386,1.7595733e-07
ENST00000457458,1407,0.016907161
ENST00000457458,1468,0.04337233
ENST00000457458,1544,0.0006379967
ENST00000457458,1575,0.009925762
ENST00000457458,1626,8.579398e-09
ENST00000457458,1763,5.5832777e-05
ENST00000457458,1802,2.348026e-06
ENST00000457458,1810,0.003444814
ENST00000457458,1885,0.022494232
ENST00000457458,1915,5.4449724e-06
ENST00000457458,1936,0.0019556864
ENST00000457458,2076,1.0228152e-05
ENST00000457458,2129,2.0864034e-05
ENST00000457573,828,0.0018463897
ENST00000457573,855,0.06461172
ENST00000457573,911,0.0014413696
ENST00000457573,966,1.128106e-05
ENST00000457573,1076,0.84561247
ENST00000457573,1181,0.02771258
ENST00000457573,1202,0.69753855
ENST00000457573,1253,0.0002796228
ENST00000457573,1334,0.9863872
ENST00000457573,1410,0.032534376
ENST00000457607,29,3.3911507e-05
ENST00000457607,229,0.025977222
ENST00000457607,310,8.22026e-05
ENST00000457607,314,0.00022712522
ENST00000457607,338,0.17319517
ENST00000457607,566,0.0128658805
ENST00000457607,626,0.8626808
ENST00000457607,696,0.00076602964
ENST00000457607,726,0.000105405445
ENST00000457607,757,0.00042063976
ENST00000457607,783,0.00078516
ENST00000457607,813,0.011740754
ENST00000457607,835,0.26425782
ENST00000457607,886,0.075387195
ENST00000457607,918,0.003644775
ENST00000457607,960,0.12975815
ENST00000457607,1028,0.0002902195
ENST00000457607,1051,3.8523862e-07
ENST00000457607,1057,9.082224e-07
ENST00000457607,1064,0.00075990055
ENST00000457607,1087,2.7418205e-06
ENST00000457607,1116,4.452314e-05
ENST00000457607,1173,9.879324e-05
ENST00000457607,1183,0.25918004
ENST00000457607,1220,0.27295905
ENST00000457607,1240,0.016521474
ENST00000457607,1261,0.99419224
ENST00000457607,1279,0.0007750804
ENST00000457607,1352,0.96213
ENST00000457607,1405,0.0010583738
ENST00000457607,1417,0.30466145
ENST00000457607,1468,0.96144533
ENST00000457607,1485,1.6540824e-11
ENST00000457607,1524,0.00202847
ENST00000457607,1613,0.8561705
ENST00000457607,1795,0.0011221649
ENST00000457607,1801,0.96205974
ENST00000457607,1879,0.995769
ENST00000457607,1969,0.02573538
ENST00000457607,2061,3.5279394e-05
ENST00000457607,2096,0.00051209313
ENST00000457607,2301,4.807261e-05
ENST00000457607,2320,0.02203476
ENST00000457607,2338,0.556146
ENST00000457607,2368,0.0042048744
ENST00000457607,2376,9.5317526e-05
ENST00000457607,2397,0.00055461394
ENST00000457607,2548,4.6530855e-05
ENST00000457607,2617,0.07839136
ENST00000457607,2626,2.5108944e-05
ENST00000457607,2680,5.295703e-05
